img_id,label,xmin,xmax,ymin,ymax
216739,25,0,423.16,48.94,427
216739,16,0,17.79,305.13,337.12
216739,16,29.99,45.85,254.73,281.32
217060,5,247.05,328.56,303.82,374.75
217219,65,0.81,639.75,2.47,353.41
217400,7,0,535.96,130.87,367.64
217400,1,257.4,280.26,218.9,241.61
217400,1,94.37,104.17,225.05,238.88
217425,85,232.99,387.24,137.06,254.63
217614,25,161.84,250.97,391.72,541.59
217872,1,150.12,298.1,167.73,242.67
217872,36,148.83,233.04,179.37,233.51
217948,23,360.43,639.91,1.93,100.23
217948,23,272.19,640,79.27,340
217948,23,222.53,591.18,205.34,420.22
217957,85,178.97,273.47,328.01,445.42
218249,54,200.3,522.62,71.05,252.95
218249,67,1.11,640,2.22,421.45
218424,24,95.15,314.51,138.05,418.67
218424,24,232.96,434.49,122.17,386.55
218424,24,399.81,533.16,78.5,398.17
218424,24,75.33,242.49,85.84,378.63
219485,17,200.62,252.51,540.96,625.33
219578,18,29.11,468.14,115.68,363.11
219578,17,420.56,637.74,148.16,277
219578,63,0,238.35,140.34,422.86
219578,63,8.64,640,28.79,286.91
220310,88,64.04,312.36,26.97,302.25
220584,1,250.44,424.12,154.33,262.76
220584,42,382.86,492.25,291.7,331.04
220764,1,169.97,195.6,173.21,239.03
220764,35,180.35,191.63,238.87,243.67
220764,27,175.83,193.34,180.98,197.41
221017,16,242.67,438.13,226.85,429.12
221155,21,136.69,246.33,343.94,433.84
221155,21,345.74,497.69,342.43,462.45
221213,7,1.08,244.88,82.08,426.64
221213,7,25.89,640,46.65,424.18
221281,25,0,296.27,176.66,583.67
221281,25,143.05,279.52,309.41,475.44
221281,25,0.2,50.94,253.26,355.87
221291,1,163.93,244.4,292.77,500
221291,38,176,203.99,101.71,150.99
221502,15,85.73,556.49,61.22,257.06
221502,64,14.09,135.96,118.55,256.99
221693,18,73.15,525.83,17.21,420.84
221693,34,441.32,598.31,248.01,385.86
222118,77,246.76,251.77,197.6,210.97
222118,1,152.57,362.71,131.3,423
222118,31,185.19,342.56,296.5,427
222235,16,250.83,341.38,73.75,143.13
222235,17,119.89,431.61,130.27,386.65
222317,18,223.03,450.91,197.82,287.03
222317,63,98.06,640,96.29,475.13
222317,75,0,19.77,427.72,441.39
222455,79,33.01,561.11,266.9,576.33
222455,78,22.72,571.1,296.15,593.06
222825,44,173.15,185.48,346.83,383.95
222825,82,73.02,156.06,242.11,565.69
222825,79,269.09,426.6,322.94,600.01
222863,21,146.32,388.53,1.38,426.2
222991,28,119.37,191.28,1.53,543.74
223090,49,44.78,134.34,73.33,472.16
223090,57,123.56,164.55,191.63,389.09
223090,57,153.04,212,228.74,420.58
223090,57,159.25,197.65,180.71,280.09
223130,25,136.13,319.9,146.04,596.71
223188,1,33,378.83,63.14,588.34
223188,21,0,427,154.6,631.69
223188,85,123.27,150.5,157.33,185.89
223747,17,39.78,483.78,222.8,370
223747,1,249.44,437.35,98.94,293.51
223747,65,117.03,500,70.37,370
223789,81,1.13,284.91,260.14,484.23
223789,44,182.52,210.39,136.61,198.05
223789,44,213.58,240.63,133.11,190.98
223955,1,175.14,360.81,67.18,329.52
223955,34,188.54,222.74,78.88,127.74
223959,43,134.22,189.93,5.98,248.25
223959,1,142.38,317.84,28.76,618.43
224051,2,348.76,504.52,74.82,362.7
224051,3,238.74,307.27,161.8,213.35
224051,3,312.49,337.42,175.19,198.45
224200,18,56.38,308.79,239.79,505.77
224200,11,411.33,640,1.44,490.43
224222,1,259.27,327.46,74.58,187.45
224222,1,444.78,506.94,187.52,260.65
224222,1,32.13,103.81,188.44,251.36
224222,42,230.18,304.36,164.34,195.23
225184,18,192.65,234.9,353.24,393.73
225184,20,323.29,369.29,455.98,519.32
225184,20,379.06,429.87,431.24,494.42
225184,20,268.41,322.56,431.35,500.91
225405,37,288.04,341.09,331.71,384.28
225405,1,107.24,284.84,45.31,451.94
225405,1,338.42,507.05,100.01,439.6
225405,1,308.83,338.19,18.95,101.46
225946,7,182.98,509.54,159.5,273.83
225946,13,67.17,99.09,204.4,258.8
226058,63,1.03,640,42.92,474.51
226058,88,271.99,509.22,155.01,414.2
226058,88,151.64,371.01,129.4,389.38
226130,58,13.03,583.37,146.34,420.99
226130,58,228.54,585.37,50.18,227.6
226130,67,0,640,0,426
226408,1,12.65,387.85,118.04,401.55
226408,65,0,306.69,114.88,462.68
226408,88,105.44,309.75,0,170.72
226592,65,71.19,640,24.81,444.4
226662,4,87.35,605.35,18.28,444.87
226662,1,548.3,599.85,9.22,206.72
226662,4,10.12,533.34,10,323.54
226662,1,483.59,562.43,10.59,214.15
226883,19,477.47,569.49,190.35,315.68
227482,1,72.26,413.59,124.74,480
227482,34,102.45,247.08,333.39,408.94
227686,19,17.82,342.61,226.32,625.12
227985,54,320.71,595.78,110.36,429.78
227985,54,64.57,418.65,2.15,390.67
227985,49,542.78,640,53.67,142.49
227985,67,0,640,1.08,474.61
228144,62,1.99,215.54,74.98,410.76
228144,62,191.56,564.19,2.08,426
228144,62,545.66,639.48,112.8,338.73
228144,67,0,58.1,293.04,426
228981,77,93.84,247.01,124.04,373.21
228981,77,402.7,487.48,150.86,340.36
229111,1,68.54,371.91,18.76,492.92
229111,75,31.46,119.1,139.33,397.75
229111,75,104.87,172.44,145.32,352.68
229216,77,126.16,168.73,365.59,395.89
229216,1,143.6,585.87,9.57,422.17
229216,1,49.78,357.07,5.74,420.26
229221,21,146.4,483.56,92.05,421.45
229221,21,447.78,522.99,242.2,275.78
229553,1,58.38,504.52,55.91,386.38
229553,41,161.94,544.9,362.17,426.73
229747,5,172.02,421.46,191.99,344.7
229753,25,199.59,369.43,199.59,418.36
229753,25,393.42,538.31,150.49,420.12
229858,21,300.13,359.43,253.81,510.27
229858,21,216.43,329.58,120.43,441.96
230008,3,434.32,640,74.32,311.23
230008,4,13.88,444.08,85.99,353.74
230008,1,155.76,233.12,60.93,349.75
230008,1,446.39,495.53,99.56,151.02
230819,1,202.06,282.7,153.38,274.59
230819,42,220.8,293.56,265.89,284.41
231169,7,146.91,427.47,106.1,439.72
231237,64,65.17,310.11,17.98,369.66
231237,86,86.52,256.18,250.56,458.43
231339,82,97.3,480,0.52,456.91
231339,1,194.13,430.88,198.7,502.28
231339,51,229.73,339.18,122.94,190.67
231549,65,119.73,508.04,350.23,480
231549,47,88.67,107.1,411.44,438.76
231549,85,560.98,623.4,406.87,423.86
232244,22,3.22,483.71,33.31,375
232348,80,126.35,410.62,143.27,472.67
232489,59,0,627.06,37.49,618.52
232538,3,0,33.4,282.38,305.96
232538,3,22.8,61.85,284.62,305.81
232538,7,85.21,500.49,196.31,361.35
232538,15,532.22,611.95,307.1,342.64
232646,13,497.73,595.38,94.59,193.75
232649,70,123.27,375,320.42,500
232649,81,1.05,204.91,227.61,355.85
232649,1,5.02,91.54,0,108.05
232684,1,247.61,638.74,10.36,420.68
232684,73,41.26,311.85,166.8,398.05
233139,85,51.7,227.86,171.95,348.11
233139,85,535.22,639.04,204.31,338.52
233370,1,11.51,418.52,396.7,546.28
233370,33,72.19,371.67,273.65,462.25
234366,85,227.84,264.94,232.89,269.7
234413,70,149.93,444.4,46.38,456.27
234660,7,236.77,640,102.89,466.65
234660,7,35.6,616.99,90.43,324.49
234757,15,361.05,426.94,210.08,270.78
234757,14,284.13,357.31,75.46,360.66
234757,15,152.85,195.1,20.64,45.52
234779,54,237.86,583.66,135.74,384.11
234779,54,87.12,284.35,85.21,230.73
234807,19,129.11,216.81,218.26,408.64
234807,19,511.26,640,168.52,461.53
234807,19,3.17,86.94,238.5,291.1
235057,25,30.2,339.42,1.44,491.87
235064,23,112.75,545.5,131.11,418.9
235252,25,240.85,336.8,154.73,294.82
235252,25,266.55,349.67,160.54,287.92
235252,25,341.32,423.44,155.86,280.48
235399,18,162.88,231.06,225.81,318.23
235399,8,85.11,500,0,368.84
235399,65,304.87,386.69,202.44,298.86
235784,27,214.16,253.63,186.18,298.46
235784,1,241.27,345.95,147.69,411.12
235857,21,52.22,321.56,113.6,277.59
235857,21,255.19,548.79,107.41,352.41
235857,21,360.9,459.51,82.33,118.71
236166,18,7.77,360.16,327.13,599.19
236166,1,0,426,1.6,630.12
236412,59,93.74,579.39,54.21,428.05
236412,50,551.93,611.91,60.32,101.05
236592,18,1.94,243.39,167.46,472.92
236592,79,231.57,640,0.11,480
236690,16,312.34,487.38,28.32,336.36
236730,24,0,379.1,15.14,633.51
236784,18,230.3,496.97,193,324.71
236784,18,1.79,243.05,194.26,348.52
236784,63,0,500,98.06,394.84
236845,3,47.91,100.74,426.51,469.84
237071,37,362.04,387.95,150.59,175.66
237071,1,181.35,467.83,103.65,426.72
237071,43,103.53,200.52,258.53,339.82
237118,1,239.64,466.37,150.6,618.4
237118,31,422.38,467.48,385.99,597.43
237118,82,210.51,311.04,209.57,614.8
237316,81,166.67,262.39,243.81,288.85
237316,70,62.66,162.82,260.22,480.4
237864,18,436.37,484.2,243.94,323.17
237864,22,63.7,332.77,117.04,306.24
237928,82,286.2,432.9,88.09,532.49
237928,78,76.85,203.87,238.57,312.26
237928,79,1.96,90.03,322.14,368.81
237928,79,1.58,115.07,344.7,592.18
237984,62,112.27,243.73,94.7,229.04
237984,15,28.79,638.1,135.3,417.4
238013,37,391.79,431.57,135.1,168.88
238013,1,42.13,294.13,63.19,329.49
238013,37,260.24,284.28,315.84,333.22
238013,43,0,55.52,202.14,238.57
238039,20,124.58,325.91,314.25,593.4
239041,72,269.63,357.91,205.58,268.91
239041,81,0,87.32,294.58,422.2
239041,89,61.45,108.63,190.88,243.93
239041,44,30.66,59.94,280.25,341.79
239318,73,40.24,354.36,13.84,412.2
239318,76,51.69,332.58,317.98,455.06
239318,76,75.28,323.6,235.96,323.6
239318,62,310.39,375,18.18,248.05
239347,1,206.49,529.73,157.3,292.43
239347,32,334.49,355.25,200.99,226.48
239347,65,123.83,530.09,119.19,317.75
239347,1,305.16,419.93,136.12,252.41
239537,37,210.11,229.88,258.5,275.25
239537,1,263.26,522.38,25.25,406.13
239537,43,274.92,319.27,223.62,312.32
239843,13,200.56,280.62,155.06,370.79
240049,1,188.4,426,174.02,631.37
240049,25,26.12,299.71,139.54,398.18
240049,25,356.4,425.67,102.46,210.63
240049,1,178.41,299.11,186.42,525.11
240754,21,203.86,464.65,79.89,366.39
240754,21,469.87,639.3,63.5,315.69
240754,21,22.5,188.62,195.87,294.33
241297,7,137.54,437.62,135.61,384.72
241326,18,302.13,467.61,189.4,358.68
241326,17,26.02,179.43,83.44,232.36
241326,63,0,364.47,0.61,370.75
242287,2,19.23,333.73,383.18,627.64
242678,19,319.75,438.07,183.48,315.65
242678,1,351.53,413.26,163.32,227.27
242724,19,82.1,310.12,141.16,336.11
242724,19,249.76,524.2,174.83,325.92
242724,1,330.75,403.87,120.7,319.45
242724,1,105.76,220.76,99.16,321.5
243075,23,1.29,551.11,83.7,566.56
243148,1,129.96,481.88,72.65,355.96
243148,35,121.27,484.26,186.04,331.77
243148,35,350.12,565.8,242.84,293.96
243148,1,254.02,640,1.62,355.15
243199,65,0,387.21,30.98,329.9
243199,73,260.41,496.88,3.51,327.53
243204,54,45.49,115.65,453.06,524.65
243204,1,198.47,480,35.96,629.93
243204,79,2.88,267.51,313.53,632.81
243204,50,3.64,137.92,309.41,457.13
243344,82,131.72,479.64,307.97,631.42
243344,17,178.4,279.75,161.54,352.97
243495,70,192.1,352.14,165.81,476.95
243626,47,68.06,146.18,0.63,54.38
243626,48,295.51,372.97,45.24,228.14
243867,3,2.9,237.67,213.28,353.37
243867,3,546.73,637.69,207.87,422.35
243867,6,53.86,546.3,100.99,311.62
243867,1,0,34.86,223.13,264.56
244019,11,265.38,347.71,106.6,369.08
244099,19,148.85,262.93,131.55,216.14
244099,1,184.89,229.82,98.34,182.2
244379,10,86.74,116,53.82,110.25
244379,10,206.04,233.96,49.73,106.02
244379,3,286.15,295.87,294.59,303.19
244496,32,104.75,153.44,182.56,431.3
244496,1,10.11,264.04,50.56,500
244592,24,215.87,500,58.65,369.9
244592,24,55.47,178.18,126.07,266.42
244592,24,143.1,265.09,120.4,257.36
245026,1,178.58,424.95,32.95,307.02
245026,47,522.21,585.7,343.08,421
245026,61,191.42,430.7,270.62,405.58
245026,84,517.19,631.13,357.06,399.28
245102,10,404.26,429.2,143.67,173.91
245173,85,242.74,285.54,161.65,201.55
245173,2,430.23,472.54,546.67,578.75
245173,2,404.09,428.81,546.43,577.89
245320,3,365.76,423.35,245,311.35
245320,1,180.18,383.42,92.25,292.61
245320,1,409.89,424,247.72,312.28
245320,41,226.8,338.79,270.38,320.21
245513,16,322.89,336.36,255.46,294.43
245513,16,435.9,453.14,262.72,275.37
245513,13,125.64,133.33,211.85,219.36
245513,25,196.07,296.24,124.15,285.11
245651,61,2.25,362.92,34.83,371.91
245764,17,194.21,494.96,176.51,480
245764,70,270.88,582.93,14.63,480
246522,85,226.03,260.68,288.41,327.5
246883,1,257.88,305.56,226.23,351.48
246883,1,385.12,421.06,229.18,358.17
246883,42,329.66,481.07,264.26,304
246883,42,294.2,320.5,263.8,311.22
247806,85,337.9,380.73,230.45,274.92
248112,1,261.47,303.04,198.49,329.22
248112,1,626.95,640,207.43,288.51
248112,43,235.58,270.64,213.96,252.73
248112,43,600.18,633.05,257.19,272.25
248400,1,0,251.57,7.47,418.08
248400,51,554.25,639.2,274.22,334.77
248400,59,273.28,523.45,370.74,421.98
248400,64,194.26,237.28,142.99,264.53
248631,73,3.24,429.3,90.61,433.62
248631,74,460.5,618.69,273.86,439.64
248752,1,145.79,414.61,78.11,368.84
248752,39,221.96,359.88,91.43,157.46
248810,25,62.31,299.53,131.02,467.57
248810,1,238.41,246.22,139.47,161.25
249025,86,107.87,298.88,196.63,443.82
249180,77,156.25,166.81,225.82,240.23
249180,1,139.76,200.49,210.85,414.23
249180,1,345.92,398.96,147.07,205.87
249180,1,461.23,474.89,263.22,299.47
249219,6,92.57,518.83,184.07,456.4
249550,64,290.41,391.1,222.31,369.7
249550,64,257.9,288.52,255.86,281.51
249550,65,2.81,257.02,199.44,617.98
249643,7,1.04,506.58,54.91,450.64
249643,7,506.48,638.78,177.91,274.03
249643,1,352.57,380.56,196.47,224.15
250205,16,197.97,380.18,126.56,326.5
250205,16,87.39,240.34,123.43,299.44
250758,24,121.53,529.99,113.45,392.48
250758,24,19.89,95.48,163.35,208.89
251065,70,133.45,355.87,125.7,533.24
251119,54,66.67,500,173.15,329.63
251119,58,59.42,495.78,176.3,321.43
251537,57,432.68,623.47,309.48,591.92
251537,67,3.32,640,2.83,212.28
251572,18,190.29,640,128.33,424.9
251572,63,0,171.32,100.77,420.5
251572,1,40.21,639.48,7.66,420.26
251824,84,469.59,500,87.84,151.18
251824,87,364.89,500,160.96,305.06
251824,1,0,500,104.98,370.61
252216,19,276.86,535.19,36.02,447.71
252332,13,83.06,538.25,0.9,455.01
252507,1,137.18,195.12,277.27,423.43
252507,35,114.86,227.47,406.38,432.43
252701,1,301.38,373.74,28.52,77.05
252701,1,165.45,314.36,31.36,258.38
252701,42,135.77,330.02,197.26,310.19
252701,42,336.01,368.01,64.13,74.23
252716,1,269.13,300.13,184.39,291.02
252716,1,206.39,212.83,249.16,266.54
252716,1,71.11,78.04,254.76,264.28
252716,34,205.66,388.31,522.07,616.99
253002,6,0,640,0.67,420.95
253386,18,145.39,461.64,24.89,327.74
253386,1,2.14,83.61,0.8,277.35
253386,1,419.25,499.5,1.88,321.38
253433,63,0,640,2.06,472.77
253433,88,118.23,520.8,10.76,466.91
253695,1,69.85,380,40.84,632.38
253695,40,260.01,374.07,37,168.61
253819,1,196.71,472.1,5.49,321.18
253819,41,300.27,408.73,238.62,343.66
254368,65,11.53,389.19,123.24,633.51
254368,1,33.15,392,65.59,459.1
255483,1,4.88,434.99,213.47,424.39
255483,87,169.66,286.52,269.48,300.94
255483,84,18.18,235.06,123.38,407.79
255664,18,93.18,323.48,41.54,339.27
255664,34,315.17,372.47,51.4,103.65
255718,11,102.11,388.31,56.09,608.36
255747,54,100.31,558.74,85.03,411.87
255747,54,7.55,256.72,2.91,192.75
255747,67,0,640,0,480
255824,67,0,639.49,1.08,478
255824,47,243.31,565.2,1,190.48
255824,61,151.12,464.07,144.69,422.27
255965,17,0,548.21,147.84,395.78
256195,7,101.48,563.91,58.98,388.32
256941,2,107.77,282.36,226.03,500
256941,2,0,86.02,250.54,494.62
256941,28,21.81,332,0,106.06
257169,70,267.51,480,450.16,631.37
257169,89,148.13,478.92,264.39,488.75
257169,1,258.3,479.28,307.09,437.67
257169,31,282.36,353.35,474.92,551.33
257478,1,253.76,431.83,22.35,373.16
257478,40,372.19,417.19,164.41,209.41
257624,37,115.14,219.38,567.52,640
257624,37,65.12,169.85,602.92,640
257624,1,117.93,379.69,1.44,629.93
257865,1,169.64,363.1,78.78,419.96
257865,43,234.24,400.91,379.36,426
257896,32,216.33,258.86,321.23,377.77
257896,1,121.35,475.3,22.75,633.86
258388,1,143.89,266.82,65.86,307.9
258388,1,518.74,565.93,210.48,308.79
258388,41,149.65,231.33,297.66,331.62
258388,1,408.99,512.09,105.05,359.99
258541,32,104.7,152.02,141.78,374.34
258541,1,19.04,261.58,29.16,443.09
258793,3,592.07,616.1,233.19,246.85
258793,14,439.71,532.57,375.8,471.86
258793,1,179.93,195.72,231.87,268.35
258793,3,576,597.28,232.77,244.11
259097,1,193.07,233.47,142.93,257.42
259097,34,203.37,217.81,120.02,124.06
259382,25,133.75,423.91,96.9,325.57
259625,22,141.01,379.73,163.11,307.54
259854,1,297.01,341,396.26,466.16
260261,8,2.88,354.59,173.69,464.86
260261,1,174.41,343.06,154.95,624.86
260261,49,179.95,220.53,285.52,318.76
260261,1,396.19,401.56,222.47,231.14
260925,17,70.5,566.05,236.11,426.87
260925,3,1.08,640,28.65,474.05
260925,1,547.34,560.41,35.72,57.23
261161,18,324.45,596.4,26.68,426
261161,15,0.96,252.16,114.57,395.39
261706,17,100.65,370.02,59.68,626.91
261706,75,131.03,204.27,219.59,274.68
261706,63,1.44,477.48,1.44,631.37
261712,25,328.74,460.16,152.67,341.27
261712,25,203.08,267.23,175.99,322.42
261732,37,424.69,439.69,146.59,159.69
261732,1,145.67,312.01,43.37,355.39
261732,43,288.73,392.83,74.75,117.96
261732,37,437.05,448.89,218.24,224.12
262440,44,58.06,71.46,362.48,390.94
262440,70,208.59,251.72,316.99,394.47
262440,81,286.56,347.05,334.04,352.02
262487,1,129.93,245.91,108.56,369.5
262487,1,233.51,334.05,277.84,476.76
262487,39,221.61,264.86,96.57,195.83
262487,1,198.23,428.88,274.29,463.79
262587,42,336.71,415.03,212.4,250.43
262587,1,327.85,413.98,154.88,234.25
262895,32,152.81,279.78,302.06,495.32
262895,1,0,334,6.12,500
263068,41,189.92,221.06,130.85,201.92
263068,1,194.9,280.52,43.46,213.12
263299,7,6.02,298.11,3.01,321.45
263403,1,334.9,414.48,61.02,183.74
263403,42,389.06,422.19,79.77,185.53
263425,1,183.7,283.73,100.99,217.37
263425,1,389.3,483.41,38.34,185.65
263463,18,297.61,389.04,113.87,251.02
263463,3,0.96,545.72,71.76,427
263463,15,261,639.06,338.56,422.04
263463,6,386.58,416.86,291.85,317.9
263474,70,10.07,384,201.35,616.99
263644,65,69.66,426.67,391.84,612.43
263796,70,183.38,353.69,261.98,592.32
263860,22,259.3,640,86.59,426
263860,22,0,307.03,51.33,426
263966,19,196.95,412.15,35.56,410.32
263966,1,96.04,192.11,330.67,423.28
263966,20,449.33,583.69,176.21,373.34
264335,16,63.04,346.72,45.42,592.23
264441,17,16.13,372.04,198.92,418.28
264441,62,1.07,374.46,5.31,492.44
265108,28,196.72,219.86,424.34,611.88
265108,33,250.25,352.36,386.88,609.8
266082,11,111.6,273.78,268.31,500
266206,44,255.05,265.89,300.37,332.02
266206,44,262.68,287.15,283.13,328.24
266409,1,326.83,451.96,151.08,452.03
266409,35,372.79,427,440.44,480
267300,18,1.19,640,28.19,424.59
267300,64,70.27,210.81,0.54,212.43
267300,65,3.78,638.58,161.47,303.86
267351,85,339.82,360.6,294.88,388.39
267351,85,434.5,527.22,254.54,330.19
267670,81,109.46,350,238.51,315.54
267670,44,198.93,219.36,200.11,242.41
267903,70,355.16,524.6,246.98,426
267903,81,76.24,334.51,14.39,184.02
267940,9,174.57,541.82,148.33,288.15
267940,15,490.56,507.86,282.91,303.97
268000,7,426.34,589.75,165.84,216
268000,1,601.31,638.53,176.02,256.94
268000,1,619.5,639.57,147.33,202.22
268375,22,155.91,420.2,82.71,340.34
268375,22,0,640,84.51,359.87
268831,70,67.97,98.71,94.47,143.93
268831,70,26,53,118.75,149.75
268831,81,140.5,236,147.92,182.42
269113,18,433.94,608.49,150.78,368.06
269113,18,305.9,405.4,93.61,210.63
269113,18,466.48,584.7,194.32,252.77
269113,18,28.18,169.68,78.37,284.44
269121,1,148.13,358.11,30.2,595.42
269121,43,330.16,431.75,210.51,335.8
269314,17,285.79,381.42,173.85,267.08
269314,52,91.69,280.45,264.34,432.61
269866,78,110.35,530.63,50.86,392.46
269932,19,209.93,375,53.73,229.86
269932,62,34.41,375,45.16,498.92
270066,4,92.97,576.22,77.3,382.16
270066,8,65.8,579.24,0.9,154.07
270122,1,304.47,340.1,179.92,228.09
270122,42,310.19,328.23,225.99,232.84
270244,24,103.04,357.59,145.39,337.78
270297,7,172.36,217.99,132.67,162.12
270297,1,181.48,196.99,214.61,249.08
270297,7,267.47,383.37,198.51,319.76
270402,22,69.43,351.19,73.7,359.58
270402,22,79.64,200.53,31.66,283.04
270474,1,190.03,327.7,11.82,370.78
270474,39,287.81,481.66,126.76,238.5
270677,1,184.09,453.03,90.61,638.56
270677,41,417.95,495.12,496.76,640
270705,16,133.51,366.11,24.77,562.92
270883,65,5.31,640,2.66,393
270883,1,65.35,546.67,96.26,315.28
270883,85,248.01,262.25,71.25,85.49
270908,1,31.58,366.86,30.03,206.74
270908,43,338.64,485.79,151.18,272.8
271402,1,129.64,411.99,95.58,565.52
271402,1,24.45,191.28,63.04,575.04
271402,43,192.82,301.09,309.38,535.52
271457,15,163.5,499.5,208.5,328.5
271997,32,147.87,300.61,587.23,640
271997,1,1.15,485.6,3.87,630.67
272049,5,0,199.84,39.19,110.55
272049,8,51.82,519.12,32.33,417.11
272136,5,2.88,640,51.82,422.24
272136,1,89.78,109.35,248.55,273.65
272212,21,151.49,234.21,279.13,349.94
272212,21,493.47,527.55,273.07,306.18
272212,21,518.47,593.19,272.1,311.98
272364,25,140.61,326.46,150.98,640
272364,25,259.46,428,103.06,640
272364,25,58.97,205.66,214.39,628.59
272364,25,162.18,219.29,272.5,381.89
272416,70,282.16,594.59,152.97,347.57
273132,1,122.88,504.4,188.26,624.07
273132,15,12.43,600.06,274.44,620.99
273132,31,24.07,270.96,317.12,489.63
273551,4,0,129.98,222.57,383.5
273551,4,459.04,640,199.46,451.99
273551,4,49.65,472.8,191.83,450.23
273617,13,129.43,164.79,165.32,203.87
273642,18,8.06,375,6.05,500
273642,75,2.25,221.35,224.72,492.13
273712,82,1.44,314.97,80.54,599.73
273760,1,126.56,303.46,34.52,545.08
273760,43,129.66,158.98,293.93,386.44
274219,32,176.18,259.59,323.92,367.68
274219,1,2.88,464,5.75,629.93
274687,62,413.4,571.16,0,253.69
274687,2,2.06,640,104.26,474.84
274687,65,0,424.99,123.87,418.34
275058,1,205.6,276.62,148.94,283.15
275058,42,173.88,257.38,264.26,310.03
275392,19,67.3,302.15,112.62,624.89
275392,1,139.25,339.34,91.49,465.43
275727,7,25.14,557.64,143.14,388.22
275727,10,6.05,24.13,202.69,244.99
276707,3,0,111.04,450.34,480
276707,1,466.3,485.96,389.98,446.51
276707,1,400.16,410.38,402.02,459.33
276707,1,620.67,639.59,410.84,478.29
